feature,outliers_iqr,pct
srv_diff_host_rate,28399,22.54
dst_host_same_src_port_rate,25052,19.89
dst_bytes,23579,18.72
dst_host_rerror_rate,22795,18.1
dst_host_srv_rerror_rate,19357,15.37
srv_rerror_rate,16206,12.86
rerror_rate,16190,12.85
src_bytes,13840,10.99
srv_count,12054,9.57
dst_host_srv_diff_host_rate,11682,9.27
dst_host_diff_srv_rate,10550,8.37
duration,10018,7.95
diff_srv_rate,7788,6.18
count,3157,2.51
hot,2671,2.12
num_compromised,1286,1.02
is_guest_login,1187,0.94
wrong_fragment,1090,0.87
num_root,649,0.52
num_access_files,371,0.29
num_file_creations,287,0.23
root_shell,169,0.13
num_failed_logins,122,0.1
su_attempted,80,0.06
num_shells,47,0.04
land,25,0.02
urgent,9,0.01
is_host_login,1,0.0
logged_in,0,0.0
num_outbound_cmds,0,0.0
serror_rate,0,0.0
dst_host_count,0,0.0
srv_serror_rate,0,0.0
same_srv_rate,0,0.0
dst_host_srv_count,0,0.0
dst_host_same_srv_rate,0,0.0
dst_host_srv_serror_rate,0,0.0
dst_host_serror_rate,0,0.0
